"","fn","ov_db","ov_dc","ov_de","threshold"
"760","1/oregon1_010428.txt.gz",0.702479338842975,0.316804407713499,0.164370982552801,0.1
"761","1/oregon1_010505.txt.gz",0.909090909090909,0.818181818181818,0,0.001
"762","1/oregon1_010505.txt.gz",0.818181818181818,0.772727272727273,0,0.002
"763","1/oregon1_010505.txt.gz",0.848484848484849,0.666666666666667,0,0.003
"764","1/oregon1_010505.txt.gz",0.818181818181818,0.568181818181818,0,0.004
"765","1/oregon1_010505.txt.gz",0.818181818181818,0.563636363636364,0,0.005
"766","1/oregon1_010505.txt.gz",0.803030303030303,0.575757575757576,0,0.006
"767","1/oregon1_010505.txt.gz",0.831168831168831,0.584415584415584,0,0.007
"768","1/oregon1_010505.txt.gz",0.795454545454545,0.556818181818182,0,0.008
"769","1/oregon1_010505.txt.gz",0.818181818181818,0.575757575757576,0,0.009
"770","1/oregon1_010505.txt.gz",0.836363636363636,0.563636363636364,0,0.01
"771","1/oregon1_010505.txt.gz",0.80365296803653,0.447488584474886,0,0.02
"772","1/oregon1_010505.txt.gz",0.775075987841945,0.382978723404255,0,0.03
"773","1/oregon1_010505.txt.gz",0.78310502283105,0.394977168949772,0.00228310502283105,0.04
"774","1/oregon1_010505.txt.gz",0.773722627737226,0.374087591240876,0.00364963503649635,0.05
"775","1/oregon1_010505.txt.gz",0.762557077625571,0.340943683409437,0.0030441400304414,0.06
"776","1/oregon1_010505.txt.gz",0.766623207301173,0.323337679269883,0.00651890482398957,0.07
"777","1/oregon1_010505.txt.gz",0.764840182648402,0.311643835616438,0.00684931506849315,0.08
"778","1/oregon1_010505.txt.gz",0.732994923857868,0.317766497461929,0.0111675126903553,0.09
"779","1/oregon1_010505.txt.gz",0.707762557077626,0.315981735159817,0.0155251141552511,0.1
"780","1/oregon1_010519.txt",0.916666666666667,0.833333333333333,0.916666666666667,0.001
"781","1/oregon1_010519.txt",0.869565217391304,0.782608695652174,0.739130434782609,0.002
"782","1/oregon1_010519.txt",0.823529411764706,0.647058823529412,0.735294117647059,0.003
"783","1/oregon1_010519.txt",0.844444444444444,0.555555555555556,0.622222222222222,0.004
"784","1/oregon1_010519.txt",0.875,0.571428571428571,0.607142857142857,0.005
"785","1/oregon1_010519.txt",0.835820895522388,0.611940298507463,0.597014925373134,0.006
"786","1/oregon1_010519.txt",0.807692307692308,0.58974358974359,0.628205128205128,0.007
"787","1/oregon1_010519.txt",0.820224719101124,0.550561797752809,0.573033707865168,0.008
"788","1/oregon1_010519.txt",0.81,0.55,0.58,0.009
"789","1/oregon1_010519.txt",0.810810810810811,0.558558558558559,0.576576576576577,0.01
"790","1/oregon1_010519.txt",0.797297297297297,0.45045045045045,0.486486486486487,0.02
"791","1/oregon1_010519.txt",0.77710843373494,0.382530120481928,0.448795180722892,0.03
"792","1/oregon1_010519.txt",0.792325056433409,0.392776523702032,0.415349887133183,0.04
"793","1/oregon1_010519.txt",0.779385171790235,0.359855334538879,0.374321880650995,0.05
"794","1/oregon1_010519.txt",0.757530120481928,0.332831325301205,0.338855421686747,0.06
"795","1/oregon1_010519.txt",0.758397932816537,0.315245478036176,0.333333333333333,0.07
"796","1/oregon1_010519.txt",0.76045197740113,0.300564971751412,0.336723163841808,0.08
"797","1/oregon1_010519.txt",0.72964824120603,0.303517587939699,0.317587939698492,0.09
"798","1/oregon1_010519.txt",0.70253164556962,0.300180831826401,0.315551537070524,0.1
"799","1/oregon1_010526.txt",0.916666666666667,0.833333333333333,0,0.001
"800","1/oregon1_010526.txt",0.869565217391304,0.782608695652174,0,0.002
"801","1/oregon1_010526.txt",0.823529411764706,0.647058823529412,0.0294117647058824,0.003
"802","1/oregon1_010526.txt",0.822222222222222,0.577777777777778,0.0222222222222222,0.004
"803","1/oregon1_010526.txt",0.839285714285714,0.535714285714286,0.0357142857142857,0.005
"804","1/oregon1_010526.txt",0.808823529411765,0.602941176470588,0.0588235294117647,0.006
"805","1/oregon1_010526.txt",0.822784810126582,0.582278481012658,0.0759493670886076,0.007
"806","1/oregon1_010526.txt",0.8,0.555555555555556,0.111111111111111,0.008
"807","1/oregon1_010526.txt",0.782178217821782,0.574257425742574,0.128712871287129,0.009
"808","1/oregon1_010526.txt",0.776785714285714,0.571428571428571,0.142857142857143,0.01
"809","1/oregon1_010526.txt",0.785714285714286,0.450892857142857,0.178571428571429,0.02
"810","1/oregon1_010526.txt",0.773809523809524,0.407738095238095,0.181547619047619,0.03
"811","1/oregon1_010526.txt",0.80089485458613,0.404921700223714,0.167785234899329,0.04
"812","1/oregon1_010526.txt",0.771019677996422,0.370304114490161,0.166368515205725,0.05
"813","1/oregon1_010526.txt",0.761549925484352,0.332339791356185,0.172876304023845,0.06
"814","1/oregon1_010526.txt",0.753512132822478,0.314176245210728,0.171136653895275,0.07
"815","1/oregon1_010526.txt",0.761744966442953,0.298657718120805,0.1834451901566,0.08
"816","1/oregon1_010526.txt",0.716699801192843,0.31610337972167,0.192842942345924,0.09
"817","1/oregon1_010526.txt",0.699463327370304,0.313953488372093,0.203935599284436,0.1
"818","1/oregon2_010519.txt",0.916666666666667,0.833333333333333,0.333333333333333,0.001
"819","1/oregon2_010519.txt",0.782608695652174,0.739130434782609,0.565217391304348,0.002
"820","1/oregon2_010519.txt",0.714285714285714,0.6,0.685714285714286,0.003
"821","1/oregon2_010519.txt",0.739130434782609,0.58695652173913,0.673913043478261,0.004
"822","1/oregon2_010519.txt",0.754385964912281,0.596491228070175,0.666666666666667,0.005
"823","1/oregon2_010519.txt",0.72463768115942,0.536231884057971,0.652173913043478,0.006
"824","1/oregon2_010519.txt",0.7375,0.525,0.6375,0.007
"825","1/oregon2_010519.txt",0.714285714285714,0.505494505494505,0.637362637362637,0.008
"826","1/oregon2_010519.txt",0.650485436893204,0.466019417475728,0.689320388349515,0.009
"827","1/oregon2_010519.txt",0.631578947368421,0.43859649122807,0.701754385964912,0.01
"828","1/oregon2_010519.txt",0.605263157894737,0.385964912280702,0.692982456140351,0.02
"829","1/oregon2_010519.txt",0.599415204678363,0.347953216374269,0.722222222222222,0.03
"830","1/oregon2_010519.txt",0.624175824175824,0.318681318681319,0.698901098901099,0.04
"831","1/oregon2_010519.txt",0.639718804920914,0.319859402460457,0.704745166959578,0.05
"832","1/oregon2_010519.txt",0.641288433382138,0.295754026354319,0.711566617862372,0.06
"833","1/oregon2_010519.txt",0.651191969887077,0.282308657465496,0.713927227101631,0.07
"834","1/oregon2_010519.txt",0.649450549450549,0.262637362637363,0.682417582417582,0.08
"835","1/oregon2_010519.txt",0.6591796875,0.263671875,0.6513671875,0.09
"836","1/oregon2_010519.txt",0.649384885764499,0.254833040421793,0.634446397188049,0.1
"837","1/p2p-Gnutella04.txt.gz",0.636363636363636,0.727272727272727,0.545454545454545,0.001
"838","1/p2p-Gnutella04.txt.gz",0.681818181818182,0.863636363636364,0.681818181818182,0.002
"839","1/p2p-Gnutella04.txt.gz",0.727272727272727,0.848484848484849,0.727272727272727,0.003
"840","1/p2p-Gnutella04.txt.gz",0.681818181818182,0.795454545454545,0.636363636363636,0.004
"841","1/p2p-Gnutella04.txt.gz",0.763636363636364,0.781818181818182,0.636363636363636,0.005
"842","1/p2p-Gnutella04.txt.gz",0.742424242424242,0.757575757575758,0.590909090909091,0.006
"843","1/p2p-Gnutella04.txt.gz",0.714285714285714,0.727272727272727,0.623376623376623,0.007
"844","1/p2p-Gnutella04.txt.gz",0.681818181818182,0.738636363636364,0.625,0.008
"845","1/p2p-Gnutella04.txt.gz",0.714285714285714,0.744897959183674,0.581632653061224,0.009
"846","1/p2p-Gnutella04.txt.gz",0.761467889908257,0.761467889908257,0.532110091743119,0.01
"847","1/p2p-Gnutella04.txt.gz",0.802752293577982,0.637614678899083,0.385321100917431,0.02
"848","1/p2p-Gnutella04.txt.gz",0.813455657492355,0.593272171253823,0.333333333333333,0.03
"849","1/p2p-Gnutella04.txt.gz",0.827981651376147,0.587155963302752,0.350917431192661,0.04
"850","1/p2p-Gnutella04.txt.gz",0.814338235294118,0.577205882352941,0.360294117647059,0.05
"851","1/p2p-Gnutella04.txt.gz",0.822358346094946,0.597243491577335,0.399693721286371,0.06
"852","1/p2p-Gnutella04.txt.gz",0.820209973753281,0.612860892388451,0.442257217847769,0.07
"853","1/p2p-Gnutella04.txt.gz",0.809414466130884,0.629161882893226,0.473019517795637,0.08
"854","1/p2p-Gnutella04.txt.gz",0.810010214504597,0.646578140960163,0.490296220633299,0.09
"855","1/p2p-Gnutella04.txt.gz",0.806066176470588,0.661764705882353,0.488970588235294,0.1
"856","1/p2p-Gnutella05.txt.gz",0.333333333333333,0.555555555555556,0.555555555555556,0.001
"857","1/p2p-Gnutella05.txt.gz",0.722222222222222,0.777777777777778,0.666666666666667,0.002
"858","1/p2p-Gnutella05.txt.gz",0.703703703703704,0.851851851851852,0.851851851851852,0.003
"859","1/p2p-Gnutella05.txt.gz",0.694444444444444,0.888888888888889,0.916666666666667,0.004
"860","1/p2p-Gnutella05.txt.gz",0.755555555555556,0.888888888888889,0.888888888888889,0.005
"861","1/p2p-Gnutella05.txt.gz",0.777777777777778,0.87037037037037,0.759259259259259,0.006
"862","1/p2p-Gnutella05.txt.gz",0.806451612903226,0.806451612903226,0.693548387096774,0.007
"863","1/p2p-Gnutella05.txt.gz",0.830985915492958,0.774647887323944,0.633802816901408,0.008
"864","1/p2p-Gnutella05.txt.gz",0.85,0.725,0.575,0.009
"865","1/p2p-Gnutella05.txt.gz",0.842696629213483,0.674157303370786,0.51685393258427,0.01
"866","1/p2p-Gnutella05.txt.gz",0.796610169491525,0.457627118644068,0.293785310734463,0.02
"867","1/p2p-Gnutella05.txt.gz",0.827067669172932,0.409774436090226,0.229323308270677,0.03
"868","1/p2p-Gnutella05.txt.gz",0.80225988700565,0.401129943502825,0.214689265536723,0.04
"869","1/p2p-Gnutella05.txt.gz",0.817155756207675,0.433408577878104,0.243792325056433,0.05
"870","1/p2p-Gnutella05.txt.gz",0.819209039548023,0.48210922787194,0.282485875706215,0.06
"871","1/p2p-Gnutella05.txt.gz",0.796774193548387,0.529032258064516,0.319354838709677,0.07
"872","1/p2p-Gnutella05.txt.gz",0.798022598870056,0.559322033898305,0.343220338983051,0.08
"873","1/p2p-Gnutella05.txt.gz",0.789209535759097,0.606022584692597,0.36762860727729,0.09
"874","1/p2p-Gnutella05.txt.gz",0.79774011299435,0.638418079096045,0.389830508474576,0.1
"875","1/p2p-Gnutella06.txt.gz",0.222222222222222,0.333333333333333,0.555555555555556,0.001
"876","1/p2p-Gnutella06.txt.gz",0.611111111111111,0.666666666666667,0.555555555555556,0.002
"877","1/p2p-Gnutella06.txt.gz",0.740740740740741,0.814814814814815,0.666666666666667,0.003
"878","1/p2p-Gnutella06.txt.gz",0.742857142857143,0.828571428571429,0.771428571428571,0.004
"879","1/p2p-Gnutella06.txt.gz",0.772727272727273,0.909090909090909,0.795454545454545,0.005
"880","1/p2p-Gnutella06.txt.gz",0.792452830188679,0.867924528301887,0.735849056603774,0.006
"881","1/p2p-Gnutella06.txt.gz",0.870967741935484,0.887096774193548,0.67741935483871,0.007
"882","1/p2p-Gnutella06.txt.gz",0.9,0.857142857142857,0.614285714285714,0.008
"883","1/p2p-Gnutella06.txt.gz",0.924050632911392,0.835443037974684,0.582278481012658,0.009
"884","1/p2p-Gnutella06.txt.gz",0.931818181818182,0.818181818181818,0.534090909090909,0.01
"885","1/p2p-Gnutella06.txt.gz",0.834285714285714,0.634285714285714,0.314285714285714,0.02
"886","1/p2p-Gnutella06.txt.gz",0.812977099236641,0.583969465648855,0.263358778625954,0.03
"887","1/p2p-Gnutella06.txt.gz",0.790830945558739,0.558739255014327,0.25214899713467,0.04
"888","1/p2p-Gnutella06.txt.gz",0.791284403669725,0.552752293577982,0.279816513761468,0.05
"889","1/p2p-Gnutella06.txt.gz",0.801526717557252,0.564885496183206,0.284351145038168,0.06
"890","1/p2p-Gnutella06.txt.gz",0.795417348608838,0.571194762684124,0.32569558101473,0.07
"891","1/p2p-Gnutella06.txt.gz",0.79512893982808,0.611747851002865,0.345272206303725,0.08
"892","1/p2p-Gnutella06.txt.gz",0.789808917197452,0.628025477707006,0.36687898089172,0.09
"893","1/p2p-Gnutella06.txt.gz",0.787844036697248,0.644495412844037,0.395642201834862,0.1
"894","1/p2p-Gnutella08.txt.gz",0.142857142857143,0.571428571428571,0.428571428571429,0.001
"895","1/p2p-Gnutella08.txt.gz",0.384615384615385,0.692307692307692,0.615384615384615,0.002
"896","1/p2p-Gnutella08.txt.gz",0.578947368421053,0.789473684210526,0.526315789473684,0.003
"897","1/p2p-Gnutella08.txt.gz",0.576923076923077,0.807692307692308,0.730769230769231,0.004
"898","1/p2p-Gnutella08.txt.gz",0.5625,0.90625,0.84375,0.005
"899","1/p2p-Gnutella08.txt.gz",0.657894736842105,0.947368421052632,0.921052631578947,0.006
"900","1/p2p-Gnutella08.txt.gz",0.688888888888889,0.911111111111111,0.933333333333333,0.007
"901","1/p2p-Gnutella08.txt.gz",0.705882352941177,0.92156862745098,0.980392156862745,0.008
"902","1/p2p-Gnutella08.txt.gz",0.754385964912281,0.929824561403509,0.929824561403509,0.009
"903","1/p2p-Gnutella08.txt.gz",0.78125,0.890625,0.875,0.01
"904","1/p2p-Gnutella08.txt.gz",0.818897637795276,0.590551181102362,0.496062992125984,0.02
"905","1/p2p-Gnutella08.txt.gz",0.815789473684211,0.484210526315789,0.363157894736842,0.03
"906","1/p2p-Gnutella08.txt.gz",0.778656126482213,0.41897233201581,0.312252964426877,0.04
"907","1/p2p-Gnutella08.txt.gz",0.753164556962025,0.392405063291139,0.29746835443038,0.05
"908","1/p2p-Gnutella08.txt.gz",0.786279683377309,0.37467018469657,0.287598944591029,0.06
"909","1/p2p-Gnutella08.txt.gz",0.782805429864253,0.375565610859729,0.305429864253394,0.07
"910","1/p2p-Gnutella08.txt.gz",0.77029702970297,0.40990099009901,0.336633663366337,0.08
"911","1/p2p-Gnutella08.txt.gz",0.767605633802817,0.463028169014085,0.36443661971831,0.09
"912","1/p2p-Gnutella08.txt.gz",0.762282091917591,0.513470681458003,0.402535657686212,0.1
"913","1/power.gml",0,0,0,0.001
"914","1/power.gml",0,0,0,0.002
"915","1/power.gml",0,0,0,0.003
"916","1/power.gml",0,0,0,0.004
"917","1/power.gml",0,0,0,0.005
"918","1/power.gml",0,0,0,0.006
"919","1/power.gml",0.0285714285714286,0,0.0285714285714286,0.007
"920","1/power.gml",0.025,0,0.075,0.008
"921","1/power.gml",0.0444444444444444,0,0.0666666666666667,0.009
"922","1/power.gml",0.04,0.02,0.08,0.01
"923","1/power.gml",0.171717171717172,0.0606060606060606,0.0808080808080808,0.02
"924","1/power.gml",0.228187919463087,0.12751677852349,0.134228187919463,0.03
"925","1/power.gml",0.252525252525253,0.166666666666667,0.151515151515152,0.04
"926","1/power.gml",0.310483870967742,0.19758064516129,0.141129032258065,0.05
"927","1/power.gml",0.346801346801347,0.218855218855219,0.141414141414141,0.06
"928","1/power.gml",0.369942196531792,0.210982658959538,0.158959537572254,0.07
"929","1/power.gml",0.404040404040404,0.232323232323232,0.161616161616162,0.08
"930","1/power.gml",0.440449438202247,0.262921348314607,0.150561797752809,0.09
"931","1/power.gml",0.456565656565657,0.266666666666667,0.153535353535354,0.1
"932","2/web-BerkStan.txt.gz",0.169096209912536,0.0393586005830904,NA,0.001
"933","2/web-BerkStan.txt.gz",0.139314369073669,0.0634573304157549,NA,0.002
"934","2/web-BerkStan.txt.gz",0.126459143968872,0.0471789883268482,NA,0.003
"935","2/web-BerkStan.txt.gz",0.132433418460416,0.0510762495439621,NA,0.004
"936","2/web-BerkStan.txt.gz",0.136854391596148,0.0449372629121681,NA,0.005
"937","2/web-BerkStan.txt.gz",0.128647859922179,0.0391536964980545,NA,0.006
"938","2/web-BerkStan.txt.gz",0.147175317907025,0.0391911611423807,NA,0.007
"939","2/web-BerkStan.txt.gz",0.160707770886538,0.0344764684421744,NA,0.008
"940","2/web-BerkStan.txt.gz",0.155479896238651,0.0312905317769131,NA,0.009
"941","2/web-BerkStan.txt.gz",0.155552312855684,0.0322486502261783,NA,0.01
"942","2/web-BerkStan.txt.gz",0.125720539948924,0.0237139730025538,NA,0.02
"943","2/web-BerkStan.txt.gz",0.123948046894002,0.0187284136790388,NA,0.03
"944","2/web-BerkStan.txt.gz",0.126924480116746,0.0287486318861729,NA,0.04
"945","2/web-BerkStan.txt.gz",0.120249839472302,0.024108341602942,NA,0.05
"946","2/web-BerkStan.txt.gz",0.123777788587829,0.119351072627329,NA,0.06
"947","2/web-BerkStan.txt.gz",0.131569620780954,0.113890799924948,NA,0.07
"948","2/web-BerkStan.txt.gz",0.125285028913333,0.13805432423065,NA,0.08
"949","2/web-BerkStan.txt.gz",0.127709944706588,0.177863177182144,NA,0.09
"950","2/web-BerkStan.txt.gz",0.1244107817813,0.209447922595333,NA,0.1
"951","1/web-NotreDame.txt.gz",0.377300613496933,0.0644171779141104,0.00306748466257669,0.001
"952","1/web-NotreDame.txt.gz",0.355828220858896,0.0552147239263804,0.00153374233128834,0.002
"953","1/web-NotreDame.txt.gz",0.286298568507157,0.0644171779141104,0.00102249488752556,0.003
"954","1/web-NotreDame.txt.gz",0.231772831926324,0.0514198004604758,0.00153491941673062,0.004
"955","1/web-NotreDame.txt.gz",0.189686924493554,0.041743400859423,0.00184162062615101,0.005
"956","1/web-NotreDame.txt.gz",0.173913043478261,0.0378516624040921,0.00153452685421995,0.006
"957","1/web-NotreDame.txt.gz",0.213064445418676,0.0622533976326173,0.00175361683472161,0.007
"958","1/web-NotreDame.txt.gz",0.249424405218726,0.0671527244819647,0.00498848810437452,0.008
"959","1/web-NotreDame.txt.gz",0.256480218281037,0.0716234652114597,0.00477489768076398,0.009
"960","1/web-NotreDame.txt.gz",0.23695518723143,0.0669122160834868,0.00429711479435236,0.01
"961","1/web-NotreDame.txt.gz",0.231465848042978,0.069224865694551,0.00383729854182655,0.02
"962","1/web-NotreDame.txt.gz",0.226258698321736,0.0942488743348342,0.00706099058534589,0.03
"963","1/web-NotreDame.txt.gz",0.234842670759785,0.117191097467383,0.00798158096699923,0.04
"964","1/web-NotreDame.txt.gz",0.26026892613741,0.135261251304722,0.00865721127279425,0.05
"965","1/web-NotreDame.txt.gz",0.299836266884977,0.173045435939419,0.00915882112157184,0.06
"966","1/web-NotreDame.txt.gz",0.312165599508815,0.187001140250855,0.00982369967546706,0.07
"967","1/web-NotreDame.txt.gz",0.3290609770137,0.193138646916612,0.010169231359607,0.08
"968","1/web-NotreDame.txt.gz",0.360519852640196,0.211147496247783,0.0106767635420931,0.09
"969","1/web-NotreDame.txt.gz",0.37583274491143,0.228287231756363,0.012157308200043,0.1
"970","1/web-Stanford.txt.gz",0.234042553191489,0.0425531914893617,0,0.001
"971","1/web-Stanford.txt.gz",0.193262411347518,0.0372340425531915,0,0.002
"972","1/web-Stanford.txt.gz",0.179669030732861,0.0295508274231678,0,0.003
"973","1/web-Stanford.txt.gz",0.187943262411348,0.025709219858156,0,0.004
"974","1/web-Stanford.txt.gz",0.195035460992908,0.0297872340425532,0,0.005
"975","1/web-Stanford.txt.gz",0.209219858156028,0.0395981087470449,0,0.006
"976","1/web-Stanford.txt.gz",0.206686930091185,0.0415400202634245,0,0.007
"977","1/web-Stanford.txt.gz",0.204343971631206,0.038563829787234,0,0.008
"978","1/web-Stanford.txt.gz",0.200157604412924,0.0378250591016548,0,0.009
"979","1/web-Stanford.txt.gz",0.209219858156028,0.0354609929078014,0,0.01
"980","1/web-Stanford.txt.gz",0.217591771590708,0.0484128391558787,0,0.02
"981","1/web-Stanford.txt.gz",0.206550011823126,0.173681721447151,0,0.03
"982","1/web-Stanford.txt.gz",0.203156867961337,0.185776358960717,0.000177352132659395,0.04
"983","1/web-Stanford.txt.gz",0.198141316685585,0.224318955732123,0.00120601589103292,0.05
"984","1/web-Stanford.txt.gz",0.192610109370381,0.279751699674845,0.149866981968667,0.06
"985","1/web-Stanford.txt.gz",0.17670011148272,0.348738218303436,0.340174318435188,0.07
"986","1/web-Stanford.txt.gz",0.167560856648783,0.387132532257349,0.330066953398661,0.08
"987","1/web-Stanford.txt.gz",0.183391139839193,0.370408324136844,0.300764622418414,0.09
"988","1/web-Stanford.txt.gz",0.191656911780355,0.354474832393317,0.275797240253982,0.1
